uid,source_path,cached_path,config_hash,preprocessing_config,source_mtime,status,error,vmin,vmax,vmean,vstd,nonzero_fraction,all_finite,warnings
ehwhg0u4,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\ehwhg0u4.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\ehwhg0u4_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260367.0735445,cached,,0.0,1.0,0.29124438762664795,0.283223032951355,0.5879020690917969,True,"high_intensity_touches_boundary:y,z"
3qlx3f2x,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\3qlx3f2x.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\3qlx3f2x_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260361.3069048,cached,,0.0,1.0,0.3183612823486328,0.3865259885787964,0.4535713195800781,True,
hdcv4bkt,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\hdcv4bkt.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\hdcv4bkt_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260368.6623118,cached,,0.0,1.0,0.3049824833869934,0.30717241764068604,0.5633811950683594,True,high_intensity_touches_boundary:z
cv1ltwbj,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\cv1ltwbj.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\cv1ltwbj_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260365.8738418,cached,,0.0,1.0,0.2474175989627838,0.30363720655441284,0.4633941650390625,True,
9uu2bl7a,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\9uu2bl7a.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\9uu2bl7a_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260364.4549785,cached,,0.0,1.0,0.26559242606163025,0.3162871301174164,0.4789848327636719,True,
mkoh109z,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\mkoh109z.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\mkoh109z_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260371.2112682,cached,,0.0,1.0,0.24637621641159058,0.29619136452674866,0.4795188903808594,True,
do0d3fvn,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\do0d3fvn.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\do0d3fvn_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260366.5011387,cached,,0.0,1.0,0.26584434509277344,0.2992056906223297,0.5160140991210938,True,
v4kfq5dz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\v4kfq5dz.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\v4kfq5dz_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260375.9064162,cached,,0.0,1.0,0.28257274627685547,0.3140794336795807,0.5141754150390625,True,
53x1f8s0,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\53x1f8s0.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\53x1f8s0_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260362.1450114,cached,,0.0,1.0,0.302677720785141,0.32937484979629517,0.5218582153320312,True,high_intensity_touches_boundary:y
x7m2mm4p,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\x7m2mm4p.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\x7m2mm4p_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260376.944933,cached,,0.0,1.0,0.3076486885547638,0.34348368644714355,0.49974822998046875,True,high_intensity_touches_boundary:y
61nhvcfw,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\61nhvcfw.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\61nhvcfw_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260362.5348175,cached,,0.0,1.0,0.2974267899990082,0.3284493684768677,0.5124626159667969,True,"high_intensity_touches_boundary:y,z"
r2f5t82d,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\r2f5t82d.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\r2f5t82d_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260373.7776926,cached,,0.0,1.0,0.23357391357421875,0.2895711064338684,0.4700202941894531,True,
dl7fkndg,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\dl7fkndg.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\dl7fkndg_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260366.4785516,cached,,0.0,1.0,0.24845868349075317,0.33194437623023987,0.40465545654296875,True,high_intensity_touches_boundary:y
1jrj5xfe,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\1jrj5xfe.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\1jrj5xfe_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260360.092506,cached,,0.0,1.0,0.24857114255428314,0.29262498021125793,0.4865875244140625,True,
ub4o47en,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\ub4o47en.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\ub4o47en_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260375.379781,cached,,0.0,1.0,0.2424803525209427,0.28436267375946045,0.47469329833984375,True,high_intensity_touches_boundary:z
48nysj5y,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\48nysj5y.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\48nysj5y_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260361.5800312,cached,,0.0,1.0,0.2640399932861328,0.2972623407840729,0.4759559631347656,True,high_intensity_touches_boundary:y
wx0i3a4k,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\wx0i3a4k.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\wx0i3a4k_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260376.8501885,cached,,0.0,1.0,0.3038271367549896,0.3194051682949066,0.5381126403808594,True,
focnqdqx,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\focnqdqx.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\focnqdqx_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260367.798612,cached,,0.0,1.0,0.2557075619697571,0.30728429555892944,0.46642303466796875,True,
6qd0771h,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\6qd0771h.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\6qd0771h_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260362.894289,cached,,0.0,1.0,0.26770851016044617,0.2724488079547882,0.5828857421875,True,
ll9rzrkb,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\ll9rzrkb.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\ll9rzrkb_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260370.776118,cached,,0.0,1.0,0.2837839126586914,0.30608177185058594,0.5417633056640625,True,
fqxlbvn7,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\fqxlbvn7.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\fqxlbvn7_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260367.824422,cached,,0.0,1.0,0.2720814347267151,0.30828607082366943,0.4988746643066406,True,high_intensity_touches_boundary:y
nprb58yj,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\nprb58yj.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\nprb58yj_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260371.8709702,cached,,0.0,1.0,0.26583999395370483,0.2969500720500946,0.5082015991210938,True,
wdcokz5s,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\wdcokz5s.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\wdcokz5s_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260376.6305778,cached,,0.0,1.0,0.2913724482059479,0.3508537709712982,0.46668243408203125,True,high_intensity_touches_boundary:y
yj3d6m1f,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\yj3d6m1f.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\yj3d6m1f_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260377.7818425,cached,,0.0,1.0,0.3002939224243164,0.3264961242675781,0.5339584350585938,True,
mpryfzmy,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\mpryfzmy.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\mpryfzmy_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260371.2509167,cached,,0.0,1.0,0.23560333251953125,0.30974844098091125,0.4208793640136719,True,
oa2vcywl,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\oa2vcywl.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\oa2vcywl_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260372.2018225,cached,,0.0,1.0,0.24298183619976044,0.2788003981113434,0.4954109191894531,True,high_intensity_touches_boundary:y
9700lfqf,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\9700lfqf.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\9700lfqf_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260364.1347568,cached,,0.0,1.0,0.25894981622695923,0.2847781479358673,0.5202217102050781,True,high_intensity_touches_boundary:y
5e8osaq3,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\5e8osaq3.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\5e8osaq3_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260362.2661688,cached,,0.0,1.0,0.26236724853515625,0.32462018728256226,0.4645347595214844,True,
eq8dh9pt,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\eq8dh9pt.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\eq8dh9pt_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260367.2708597,cached,,0.0,1.0,0.2616233825683594,0.30576130747795105,0.4776573181152344,True,
fnm88ua3,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\fnm88ua3.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\fnm88ua3_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260367.788085,cached,,0.0,1.0,0.2585254907608032,0.30638986825942993,0.4868431091308594,True,
a6s5zxqo,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\a6s5zxqo.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\a6s5zxqo_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260364.5943775,cached,,0.0,1.0,0.21355152130126953,0.25782862305641174,0.4759674072265625,True,high_intensity_touches_boundary:y
mts1egpg,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\mts1egpg.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\mts1egpg_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260371.2903492,cached,,0.0,1.0,0.2246532440185547,0.2590521275997162,0.49816131591796875,True,high_intensity_touches_boundary:y
vtn4ypkw,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\vtn4ypkw.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\vtn4ypkw_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260376.29336,cached,,0.0,1.0,0.2769860625267029,0.3197365701198578,0.4986457824707031,True,
7493dxwo,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\7493dxwo.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\7493dxwo_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260363.1186302,cached,,0.0,1.0,0.2865314483642578,0.33068087697029114,0.4943275451660156,True,
r17dpubk,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\r17dpubk.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\r17dpubk_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260373.7541585,cached,,0.0,1.0,0.2596559524536133,0.28343379497528076,0.5239639282226562,True,
piqnhqe8,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\piqnhqe8.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\piqnhqe8_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260372.9129536,cached,,0.0,1.0,0.26131725311279297,0.32960963249206543,0.4459991455078125,True,high_intensity_touches_boundary:y
6o3z0ani,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\6o3z0ani.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\6o3z0ani_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260362.8459656,cached,,0.0,1.0,0.28248322010040283,0.32858774065971375,0.483917236328125,True,high_intensity_touches_boundary:y
k5j42oi6,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\k5j42oi6.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\k5j42oi6_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260370.0890312,cached,,0.0,1.0,0.30295562744140625,0.32858169078826904,0.5271873474121094,True,high_intensity_touches_boundary:y
oafn33vm,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\oafn33vm.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\oafn33vm_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260372.2264974,cached,,0.0,1.0,0.2526349425315857,0.29821139574050903,0.4861869812011719,True,
89i9gx32,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\89i9gx32.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\89i9gx32_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260363.6289072,cached,,0.0,1.0,0.22108246386051178,0.26800501346588135,0.4725151062011719,True,
uew9g6sp,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\uew9g6sp.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\uew9g6sp_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260375.4478688,cached,,0.0,1.0,0.2695274353027344,0.30702319741249084,0.49866485595703125,True,
d2sw24wj,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\d2sw24wj.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\d2sw24wj_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260366.1431077,cached,,0.0,1.0,0.3085644245147705,0.34154796600341797,0.5090065002441406,True,
t8hdpwvb,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\t8hdpwvb.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\t8hdpwvb_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260374.8912787,cached,,0.0,1.0,0.26663684844970703,0.3174910247325897,0.46973419189453125,True,
z7cn0eqw,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\z7cn0eqw.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\z7cn0eqw_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260378.1769528,cached,,0.0,1.0,0.24735498428344727,0.3020091950893402,0.4517250061035156,True,high_intensity_touches_boundary:y
mi6kti22,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\mi6kti22.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\mi6kti22_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260371.1507723,cached,,0.0,1.0,0.25275135040283203,0.31049054861068726,0.4601593017578125,True,
1xj7wwud,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\1xj7wwud.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\1xj7wwud_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260360.2470238,cached,,0.0,1.0,0.22425130009651184,0.3016588091850281,0.40064239501953125,True,high_intensity_touches_boundary:y
qvdk6drn,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\qvdk6drn.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\qvdk6drn_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260373.6053994,cached,,0.0,1.0,0.2452678382396698,0.29386085271835327,0.4682464599609375,True,
4orac8cy,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\4orac8cy.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\4orac8cy_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260361.8961484,cached,,0.0,1.0,0.33100318908691406,0.37679845094680786,0.48992919921875,True,
nl63gagu,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\nl63gagu.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\nl63gagu_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260371.8131223,cached,,0.0,1.0,0.3298807144165039,0.3564274311065674,0.5225105285644531,True,
vb99rwtf,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\vb99rwtf.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\vb99rwtf_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260376.0124936,cached,,0.0,1.0,0.26907533407211304,0.32518327236175537,0.461822509765625,True,
07gbasf5,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\07gbasf5.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\07gbasf5_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260359.2280715,cached,,0.0,1.0,0.20584556460380554,0.2674269378185272,0.42978668212890625,True,
